Category,License,Dependency,Notes
Apache,ASF 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt),cglib # cglib-nodep # 3.2.4,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),com.chuusai # shapeless_2.11 # 2.3.0,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0),com.netaporter # scala-uri_2.11 # 0.4.16,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),com.typesafe.netty # netty-reactive-streams # 1.0.6,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # gatling-app # 2.2.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # gatling-charts # 2.2.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # gatling-commons # 2.2.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # gatling-core # 2.2.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # gatling-http # 2.2.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # gatling-jdbc # 2.2.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # gatling-jms # 2.2.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # gatling-metrics # 2.2.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # gatling-recorder # 2.2.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # gatling-redis # 2.2.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # gatling-test-framework # 2.2.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.html),io.gatling # jsonpath_2.11 # 0.6.7,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),io.spray # spray-json_2.11 # 1.3.2,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),joda-time # joda-time # 2.9.9,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),net.codingwell # scala-guice_2.11 # 4.1.0,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),org.fluentlenium # fluentlenium-core # 3.2.0,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),org.joda # joda-convert # 1.8,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),org.typelevel # macro-compat_2.11 # 1.1.1,
Apache,Apache 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt),com.google.code.gson # gson # 2.8.0,
Apache,Apache 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt),com.google.errorprone # error_prone_annotations # 2.0.18,
Apache,Apache 2.0 License (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.scala-logging # scala-logging_2.11 # 3.4.0,
Apache,Apache 2.0 License (http://www.apache.org/licenses/LICENSE-2.0.html),net.debasishg # redisclient_2.11 # 3.1,
Apache,Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),org.asynchttpclient # async-http-client # 2.0.6,
Apache,Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),org.asynchttpclient # netty-codec-dns # 2.0.6,
Apache,Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),org.asynchttpclient # netty-resolver # 2.0.6,
Apache,Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),org.asynchttpclient # netty-resolver-dns # 2.0.6,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.html)",com.dongxiguo # fastring_2.11 # 0.2.4,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",com.typesafe # config # 1.3.1,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",com.typesafe # ssl-config-core_2.11 # 0.2.1,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",com.typesafe.akka # akka-actor_2.11 # 2.5.3,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",com.typesafe.akka # akka-slf4j_2.11 # 2.5.3,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",com.typesafe.akka # akka-stream_2.11 # 2.5.3,
Apache,"Apache License, Version 2.0 (https://www.apache.org/licenses/LICENSE-2.0.txt)",com.typesafe.play # cachecontrol_2.11 # 1.1.2,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",com.typesafe.play # play-ahc-ws-standalone_2.11 # 1.0.0-M6,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",com.typesafe.play # play-ws-standalone_2.11 # 1.0.0-M6,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",com.typesafe.play # shaded-asynchttpclient # 1.0.0-M6,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",com.typesafe.play # shaded-oauth # 1.0.0-M6,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",commons-codec # commons-codec # 1.10,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",commons-io # commons-io # 2.5,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.jsonwebtoken # jjwt # 0.7.0,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-buffer # 4.0.37.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-codec # 4.0.37.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-codec-http # 4.0.37.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-common # 4.0.37.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-handler # 4.0.37.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-transport # 4.0.37.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-transport-native-epoll # 4.0.37.Final,
Apache,"Apache License, Version 2.0 (http://apache.org/licenses/LICENSE-2.0)",net.jodah # typetools # 0.4.9,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",net.sourceforge.cssparser # cssparser # 0.9.23,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",net.sourceforge.htmlunit # htmlunit # 2.27,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",net.sourceforge.htmlunit # neko-htmlunit # 2.27,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",org.apache.commons # commons-exec # 1.3,
Apache,"Apache License, Version 2.0 (https://www.apache.org/licenses/LICENSE-2.0.txt)",org.apache.commons # commons-lang3 # 3.6,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",org.apache.httpcomponents # httpclient # 4.5.3,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",org.apache.httpcomponents # httpcore # 4.4.6,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",org.apache.httpcomponents # httpmime # 4.5.3,
Apache,"Apache License, Version 2.0",org.atteo.classindex # classindex # 3.4,
Apache,Apache Software License - Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0),org.eclipse.jetty # jetty-client # 9.4.5.v20170502,
Apache,Apache Software License - Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0),org.eclipse.jetty # jetty-http # 9.4.5.v20170502,
Apache,Apache Software License - Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0),org.eclipse.jetty # jetty-io # 9.4.5.v20170502,
Apache,Apache Software License - Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0),org.eclipse.jetty # jetty-util # 9.4.5.v20170502,
Apache,Apache Software License - Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0),org.eclipse.jetty.websocket # websocket-api # 9.4.5.v20170502,
Apache,Apache Software License - Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0),org.eclipse.jetty.websocket # websocket-client # 9.4.5.v20170502,
Apache,Apache Software License - Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0),org.eclipse.jetty.websocket # websocket-common # 9.4.5.v20170502,
Apache,Apache-2.0 (https://opensource.org/licenses/Apache-2.0),com.typesafe.akka # akka-http-core_2.11 # 10.0.9,
Apache,Apache-2.0 (https://opensource.org/licenses/Apache-2.0),com.typesafe.akka # akka-parsing_2.11 # 10.0.9,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # build-link # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # filters-helpers_2.11 # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-ahc-ws_2.11 # 2.6.0-M4,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-akka-http-server_2.11 # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-exceptions # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-functional_2.11 # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-guice_2.11 # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-java_2.11 # 2.6.0-M4,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-json_2.11 # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-logback_2.11 # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-netty-utils # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-server_2.11 # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-streams_2.11 # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-test_2.11 # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play-ws_2.11 # 2.6.0-M4,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # play_2.11 # 2.6.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.play # twirl-api_2.11 # 1.3.3,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt),org.parboiled # parboiled_2.11 # 2.1.2,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),org.scalatestplus.play # scalatestplus-play_2.11 # 3.0.0-M3,
Apache,Apache2 (http://www.apache.org/licenses/LICENSE-2.0.txt),com.softwaremill.quicklens # quicklens_2.11 # 1.4.7,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.fasterxml.jackson.core # jackson-annotations # 2.8.9,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.fasterxml.jackson.core # jackson-core # 2.8.9,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.fasterxml.jackson.core # jackson-databind # 2.8.9,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.fasterxml.jackson.dataformat # jackson-dataformat-csv # 2.7.5,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.fasterxml.jackson.datatype # jackson-datatype-jdk8 # 2.8.9,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.fasterxml.jackson.datatype # jackson-datatype-jsr310 # 2.8.9,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.google.code.findbugs # jsr305 # 3.0.1,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.google.code.findbugs # jsr305 # 3.0.2,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.google.guava # guava # 22.0,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.google.inject # guice # 4.1.0,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.google.inject.extensions # guice-assistedinject # 4.1.0,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.google.inject.extensions # guice-multibindings # 4.1.0,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.google.j2objc # j2objc-annotations # 1.1,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.googlecode.concurrentlinkedhashmap # concurrentlinkedhashmap-lru # 1.4.2,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",com.tdunning # t-digest # 3.1,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",commons-logging # commons-logging # 1.2,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",commons-pool # commons-pool # 1.6,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",io.advantageous.boon # boon-json # 0.6.2,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",io.advantageous.boon # boon-reflekt # 0.6.2,
